Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,78.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,76.3
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,70.3
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,64.3
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,61.6
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,60.3
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,57.8
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,55.8
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,56.8
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,53.4
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,51.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,51.1
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,49.8
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,49.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,46.5
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,45.9
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,45.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,43.9
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,42.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,40.7
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,39.6
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.2
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,75.9
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.3
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,71.9
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,65.9
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,59.7
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,56.5
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,54.9
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,52.2
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,50.3
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,51.1
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,48.1
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,45.8
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,45.9
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,44.6
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,43.9
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,41.7
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,41.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,40.2
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,39.3
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,37.6
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,36.3
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,35.3
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,85.1
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,85.1
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,83.8
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,82.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,80.4
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.4
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,68.7
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,66.6
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,65.5
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,63.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,61.1
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,62.1
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,58.5
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,56.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,56.1
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,54.7
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,53.8
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,51.1
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,50.6
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,49.4
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,48.3
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,46.3
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,44.8
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,72,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,43.5
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3666.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3735.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3738.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3722.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3675.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3453.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3257.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3223.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3243.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3183.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3148.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3249.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,3082.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2948.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2953.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2879.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2843.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2719.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2700.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2669.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2623.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2533.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2476.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,2415.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1712.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1746.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1746.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1733.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1705.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1593.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1487.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1453.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1454.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1419.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1397.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1443.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1366.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1305.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1307.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1272.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1257.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1202.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1189.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1177.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1156.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1116.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1090.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1063.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1954.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1989.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1992.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1989.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1970.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1860.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1770.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1770.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1789.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1764.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1751.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1806.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1716.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1643.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1646.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1607.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1586.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1517.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1511.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1492.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1467.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1417.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1386.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,72,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,1352.0
