Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.36789
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.55232
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.58817
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.36511
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.59429
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.45608
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.91677
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.56575
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57687
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.68247
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.62153
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57526
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.49269
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.44792
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.27945
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02126
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02395
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01439
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0138
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01352
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01521
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01446
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01422
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01398
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.47007
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.26373
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.37799
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.43858
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.60754
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.4456
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.38539
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.07133
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.85377
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.42658
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.74123
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.66801
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.40793
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.39008
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.45779
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.17889
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.04206
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.14558
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.19078
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.06925
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.62037
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.53281
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.50408
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.47773
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.90177
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.85893
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.72314
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.67136
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.66571
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.66983
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.62905
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.58931
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.59875
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.7501
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.73179
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.66929
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.59931
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51809
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.41754
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.44925
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39092
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.3005
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.31118
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.28575
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.32318
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.29949
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.28672
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.27512
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06732
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05772
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06946
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04904
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05006
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04922
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04725
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04919
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05237
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06314
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06842
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05721
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0602
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06228
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05959
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06714
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06169
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05481
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0623
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06311
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.07916
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06553
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06333
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06151
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01742
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01751
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02067
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02035
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01689
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01936
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01984
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01521
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01673
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02449
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02147
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02713
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01677
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01069
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01703
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01667
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01614
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01081
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02272
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01517
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04106
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02874
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02764
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02693
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.7567
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.72319
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57537
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.54632
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.54395
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.54814
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51251
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.47794
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.48386
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.60685
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.59053
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.53506
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.47211
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.40043
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.29818
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.3217
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.27119
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.19463
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.18507
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.16507
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.15843
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.16626
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.15992
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.15366
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06019
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06038
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05753
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05558
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05473
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05296
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04935
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04688
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04568
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05529
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05113
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04961
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04984
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04427
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04233
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04339
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04186
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.041
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04232
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04434
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03879
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03567
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03286
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00013
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00013
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00012
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,7e-05
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,8e-05
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00015
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,72,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0001
